sim_time, my_robot/rail_cart_joint?0/velocity
9.364, -2.69572e-06
9.365, -2.68268e-06
9.366, -2.67054e-06
9.367, -2.69382e-06
9.368, -2.71622e-06
9.369, -2.70322e-06
9.37, -2.69112e-06
9.371, -2.71444e-06
9.372, -2.73688e-06
9.373, -2.72392e-06
9.374, -2.71186e-06
9.375, -2.73521e-06
9.376, -2.7577e-06
9.377, -2.74478e-06
9.378, -2.73275e-06
9.379, -2.75615e-06
9.38, -2.77867e-06
9.381, -2.76579e-06
9.382, -2.75381e-06
9.383, -2.77724e-06
9.384, -2.79981e-06
9.385, -2.78696e-06
9.386, -2.77502e-06
9.387, -2.7985e-06
9.388, -2.8211e-06
9.389, -2.8083e-06
9.39, -2.7964e-06
9.391, -2.81992e-06
9.392, -2.84256e-06
9.393, -2.8298e-06
9.394, -2.81794e-06
9.395, -2.8415e-06
9.396, -2.86419e-06
9.397, -2.85147e-06
9.398, -2.83965e-06
9.399, -2.86325e-06
9.4, -2.88598e-06
9.401, -2.8733e-06
9.402, -2.86152e-06
9.403, -2.88516e-06
9.404, -2.90793e-06
9.405, -2.8953e-06
9.406, -2.88356e-06
9.407, -2.90725e-06
9.408, -2.93006e-06
9.409, -2.91747e-06
9.41, -2.90577e-06
9.411, -2.9295e-06
9.412, -2.95235e-06
9.413, -2.9398e-06
9.414, -2.92815e-06
9.415, -2.95192e-06
9.416, -2.97482e-06
9.417, -2.96231e-06
9.418, -2.9507e-06
9.419, -2.97451e-06
9.42, -2.99745e-06
9.421, -2.98499e-06
9.422, -2.97342e-06
9.423, -2.99728e-06
9.424, -3.02026e-06
9.425, -3.00784e-06
9.426, -2.99632e-06
9.427, -3.02022e-06
9.428, -3.04325e-06
9.429, -3.03087e-06
9.43, -3.01939e-06
9.431, -3.04334e-06
9.432, -3.06641e-06
9.433, -3.05408e-06
9.434, -3.04264e-06
9.435, -3.06663e-06
9.436, -3.08974e-06
9.437, -3.07746e-06
9.438, -3.06607e-06
9.439, -3.0901e-06
9.44, -3.11326e-06
9.441, -3.10102e-06
9.442, -3.08967e-06
9.443, -3.11375e-06
9.444, -3.13696e-06
9.445, -3.12476e-06
9.446, -3.11346e-06
9.447, -3.13758e-06
9.448, -3.16083e-06
9.449, -3.14868e-06
9.45, -3.13743e-06
9.451, -3.1616e-06
9.452, -3.1849e-06
9.453, -3.17279e-06
9.454, -3.16158e-06
9.455, -3.1858e-06
9.456, -3.20914e-06
9.457, -3.19708e-06
9.458, -3.18592e-06
9.459, -3.21018e-06
9.46, -3.23357e-06
9.461, -3.22156e-06
9.462, -3.21044e-06
9.463, -3.23475e-06
9.464, -3.25819e-06
9.465, -3.24622e-06
9.466, -3.23516e-06
9.467, -3.25951e-06
9.468, -3.28299e-06
9.469, -3.27107e-06
9.47, -3.26006e-06
9.471, -3.28446e-06
9.472, -3.30799e-06
9.473, -3.29612e-06
9.474, -3.28515e-06
9.475, -3.3096e-06
9.476, -3.33318e-06
9.477, -3.32135e-06
9.478, -3.31043e-06
9.479, -3.33493e-06
9.48, -3.35856e-06
9.481, -3.34678e-06
9.482, -3.33591e-06
9.483, -3.36045e-06
9.484, -3.38413e-06
9.485, -3.3724e-06
9.486, -3.36158e-06
9.487, -3.38617e-06
9.488, -3.4099e-06
9.489, -3.39822e-06
9.49, -3.38745e-06
9.491, -3.41209e-06
9.492, -3.43587e-06
9.493, -3.42424e-06
9.494, -3.41351e-06
9.495, -3.43821e-06
9.496, -3.46203e-06
9.497, -3.45046e-06
9.498, -3.43978e-06
9.499, -3.46452e-06
9.5, -3.4884e-06
9.501, -3.47687e-06
9.502, -3.46625e-06
9.503, -3.49104e-06
9.504, -3.51497e-06
9.505, -3.50349e-06
9.506, -3.49291e-06
9.507, -3.51776e-06
9.508, -3.54174e-06
9.509, -3.53031e-06
9.51, -3.51979e-06
9.511, -3.54469e-06
9.512, -3.56871e-06
9.513, -3.55734e-06
9.514, -3.54687e-06
9.515, -3.57182e-06
9.516, -3.5959e-06
9.517, -3.58457e-06
9.518, -3.57415e-06
9.519, -3.59915e-06
9.52, -3.62329e-06
9.521, -3.61202e-06
9.522, -3.60165e-06
9.523, -3.6267e-06
9.524, -3.65089e-06
9.525, -3.63967e-06
9.526, -3.62936e-06
9.527, -3.65446e-06
9.528, -3.6787e-06
9.529, -3.66754e-06
9.53, -3.65727e-06
9.531, -3.68243e-06
9.532, -3.70672e-06
9.533, -3.69561e-06
9.534, -3.68541e-06
9.535, -3.71062e-06
9.536, -3.73496e-06
9.537, -3.72391e-06
9.538, -3.71375e-06
9.539, -3.73902e-06
9.54, -3.76342e-06
9.541, -3.75242e-06
9.542, -3.74232e-06
9.543, -3.76764e-06
9.544, -3.79209e-06
9.545, -3.78114e-06
9.546, -3.7711e-06
9.547, -3.79648e-06
9.548, -3.82098e-06
9.549, -3.81009e-06
9.55, -3.8001e-06
9.551, -3.82553e-06
9.552, -3.8501e-06
9.553, -3.83926e-06
9.554, -3.82933e-06
9.555, -3.85481e-06
9.556, -3.87943e-06
9.557, -3.86865e-06
9.558, -3.85878e-06
9.559, -3.88432e-06
9.56, -3.909e-06
9.561, -3.89827e-06
9.562, -3.88845e-06
9.563, -3.91405e-06
9.564, -3.93878e-06
9.565, -3.92812e-06
9.566, -3.91835e-06
9.567, -3.94401e-06
9.568, -3.9688e-06
9.569, -3.95819e-06
9.57, -3.94848e-06
9.571, -3.9742e-06
9.572, -3.99904e-06
9.573, -3.98849e-06
9.574, -3.97884e-06
9.575, -4.00462e-06
9.576, -4.02952e-06
9.577, -4.01903e-06
9.578, -4.00944e-06
9.579, -4.03527e-06
9.58, -4.06023e-06
9.581, -4.0498e-06
9.582, -4.04026e-06
9.583, -4.06615e-06
9.584, -4.09118e-06
9.585, -4.0808e-06
9.586, -4.07133e-06
9.587, -4.09728e-06
9.588, -4.12236e-06
9.589, -4.11204e-06
9.59, -4.10263e-06
9.591, -4.12864e-06
9.592, -4.15378e-06
9.593, -4.14352e-06
9.594, -4.13417e-06
9.595, -4.16024e-06
9.596, -4.18544e-06
9.597, -4.17524e-06
9.598, -4.16595e-06
9.599, -4.19208e-06
9.6, -4.21734e-06
9.601, -4.20721e-06
9.602, -4.19798e-06
9.603, -4.22417e-06
9.604, -4.24949e-06
9.605, -4.23942e-06
9.606, -4.23025e-06
9.607, -4.2565e-06
9.608, -4.28189e-06
9.609, -4.27187e-06
9.61, -4.26276e-06
9.611, -4.28908e-06
9.612, -4.31453e-06
9.613, -4.30458e-06
9.614, -4.29553e-06
9.615, -4.32191e-06
9.616, -4.34742e-06
9.617, -4.33753e-06
9.618, -4.32855e-06
9.619, -4.35499e-06
9.62, -4.38056e-06
9.621, -4.37074e-06
9.622, -4.36182e-06
9.623, -4.38832e-06
9.624, -4.41396e-06
9.625, -4.4042e-06
9.626, -4.39534e-06
9.627, -4.42191e-06
9.628, -4.44761e-06
9.629, -4.43792e-06
9.63, -4.42913e-06
9.631, -4.45576e-06
9.632, -4.48152e-06
9.633, -4.47189e-06
9.634, -4.46317e-06
9.635, -4.48986e-06
9.636, -4.51569e-06
9.637, -4.50613e-06
9.638, -4.49747e-06
9.639, -4.52423e-06
9.64, -4.55013e-06
9.641, -4.54063e-06
9.642, -4.53203e-06
9.643, -4.55886e-06
9.644, -4.58482e-06
9.645, -4.57539e-06
9.646, -4.56686e-06
9.647, -4.59375e-06
9.648, -4.61978e-06
9.649, -4.61042e-06
9.65, -4.60195e-06
9.651, -4.62891e-06
9.652, -4.65501e-06
9.653, -4.64571e-06
9.654, -4.63732e-06
9.655, -4.66434e-06
9.656, -4.69051e-06
9.657, -4.68128e-06
9.658, -4.67295e-06
9.659, -4.70005e-06
9.66, -4.72628e-06
9.661, -4.71711e-06
9.662, -4.70886e-06
9.663, -4.73602e-06
9.664, -4.76232e-06
9.665, -4.75323e-06
9.666, -4.74504e-06
9.667, -4.77227e-06
9.668, -4.79864e-06
9.669, -4.78962e-06
9.67, -4.7815e-06
9.671, -4.8088e-06
9.672, -4.83524e-06
9.673, -4.82628e-06
9.674, -4.81823e-06
9.675, -4.84561e-06
9.676, -4.87212e-06
9.677, -4.86323e-06
9.678, -4.85525e-06
9.679, -4.8827e-06
9.68, -4.90928e-06
9.681, -4.90046e-06
9.682, -4.89255e-06
9.683, -4.92007e-06
9.684, -4.94672e-06
9.685, -4.93798e-06
9.686, -4.93014e-06
9.687, -4.95773e-06
9.688, -4.98445e-06
9.689, -4.97578e-06
9.69, -4.96802e-06
9.691, -4.99568e-06
9.692, -5.02247e-06
9.693, -5.01387e-06
9.694, -5.00618e-06
9.695, -5.03391e-06
9.696, -5.06078e-06
9.697, -5.05226e-06
9.698, -5.04464e-06
9.699, -5.07245e-06
9.7, -5.09939e-06
9.701, -5.09094e-06
9.702, -5.08339e-06
9.703, -5.11127e-06
9.704, -5.13829e-06
9.705, -5.12991e-06
9.706, -5.12244e-06
9.707, -5.15039e-06
9.708, -5.17749e-06
9.709, -5.16918e-06
9.71, -5.16179e-06
9.711, -5.18982e-06
9.712, -5.21698e-06
9.713, -5.20876e-06
9.714, -5.20143e-06
9.715, -5.22954e-06
9.716, -5.25678e-06
9.717, -5.24863e-06
9.718, -5.24139e-06
9.719, -5.26957e-06
9.72, -5.29689e-06
9.721, -5.28881e-06
9.722, -5.28164e-06
9.723, -5.3099e-06
9.724, -5.3373e-06
9.725, -5.3293e-06
9.726, -5.32221e-06
9.727, -5.35055e-06
9.728, -5.37802e-06
9.729, -5.3701e-06
9.73, -5.36309e-06
9.731, -5.3915e-06
9.732, -5.41905e-06
9.733, -5.41121e-06
9.734, -5.40428e-06
9.735, -5.43277e-06
9.736, -5.4604e-06
9.737, -5.45264e-06
9.738, -5.44578e-06
9.739, -5.47435e-06
9.74, -5.50206e-06
9.741, -5.49438e-06
9.742, -5.4876e-06
9.743, -5.51626e-06
9.744, -5.54405e-06
9.745, -5.53644e-06
9.746, -5.52975e-06
9.747, -5.55848e-06
9.748, -5.58635e-06
9.749, -5.57883e-06
9.75, -5.57221e-06
9.751, -5.60102e-06
9.752, -5.62898e-06
9.753, -5.62154e-06
9.754, -5.615e-06
9.755, -5.6439e-06
9.756, -5.67193e-06
9.757, -5.66457e-06
9.758, -5.65812e-06
9.759, -5.6871e-06
9.76, -5.71521e-06
9.761, -5.70794e-06
9.762, -5.70157e-06
9.763, -5.73063e-06
9.764, -5.75883e-06
9.765, -5.75163e-06
9.766, -5.74535e-06
9.767, -5.77449e-06
9.768, -5.80277e-06
9.769, -5.79566e-06
9.77, -5.78946e-06
9.771, -5.81869e-06
9.772, -5.84706e-06
9.773, -5.84003e-06
9.774, -5.83392e-06
9.775, -5.86323e-06
9.776, -5.89168e-06
9.777, -5.88474e-06
9.778, -5.87871e-06
9.779, -5.90811e-06
9.78, -5.93665e-06
9.781, -5.92979e-06
9.782, -5.92385e-06
9.783, -5.95333e-06
9.784, -5.98196e-06
9.785, -5.97519e-06
9.786, -5.96933e-06
9.787, -5.9989e-06
9.788, -6.02761e-06
9.789, -6.02093e-06
9.79, -6.01516e-06
9.791, -6.04482e-06
9.792, -6.07362e-06
9.793, -6.06702e-06
9.794, -6.06134e-06
9.795, -6.09109e-06
9.796, -6.11997e-06
9.797, -6.11347e-06
9.798, -6.10787e-06
9.799, -6.13771e-06
9.8, -6.16669e-06
9.801, -6.16027e-06
9.802, -6.15476e-06
9.803, -6.18469e-06
9.804, -6.21376e-06
9.805, -6.20743e-06
9.806, -6.20201e-06
9.807, -6.23203e-06
9.808, -6.26119e-06
9.809, -6.25495e-06
9.81, -6.24963e-06
9.811, -6.27973e-06
9.812, -6.30898e-06
9.813, -6.30283e-06
9.814, -6.2976e-06
9.815, -6.3278e-06
9.816, -6.35714e-06
9.817, -6.35109e-06
9.818, -6.34594e-06
9.819, -6.37623e-06
9.82, -6.40567e-06
9.821, -6.39971e-06
9.822, -6.39466e-06
9.823, -6.42504e-06
9.824, -6.45456e-06
9.825, -6.4487e-06
9.826, -6.44374e-06
9.827, -6.47422e-06
9.828, -6.50384e-06
9.829, -6.49807e-06
9.83, -6.4932e-06
9.831, -6.52378e-06
9.832, -6.55349e-06
9.833, -6.54781e-06
9.834, -6.54304e-06
9.835, -6.57371e-06
9.836, -6.60352e-06
9.837, -6.59794e-06
9.838, -6.59327e-06
9.839, -6.62403e-06
9.84, -6.65393e-06
9.841, -6.64845e-06
9.842, -6.64387e-06
9.843, -6.67473e-06
9.844, -6.70473e-06
9.845, -6.69934e-06
9.846, -6.69487e-06
9.847, -6.72582e-06
9.848, -6.75592e-06
9.849, -6.75063e-06
9.85, -6.74625e-06
9.851, -6.7773e-06
9.852, -6.8075e-06
9.853, -6.80231e-06
9.854, -6.79803e-06
9.855, -6.82918e-06
9.856, -6.85948e-06
9.857, -6.85438e-06
9.858, -6.8502e-06
9.859, -6.88145e-06
9.86, -6.91185e-06
9.861, -6.90686e-06
9.862, -6.90277e-06
9.863, -6.93413e-06
9.864, -6.96462e-06
9.865, -6.95973e-06
9.866, -6.95575e-06
9.867, -6.9872e-06
9.868, -7.0178e-06
9.869, -7.01301e-06
9.87, -7.00913e-06
9.871, -7.04069e-06
9.872, -7.07139e-06
9.873, -7.0667e-06
9.874, -7.06292e-06
9.875, -7.09458e-06
9.876, -7.12538e-06
9.877, -7.12079e-06
9.878, -7.11712e-06
9.879, -7.14888e-06
9.88, -7.17979e-06
9.881, -7.17531e-06
9.882, -7.17174e-06
9.883, -7.2036e-06
9.884, -7.23461e-06
9.885, -7.23024e-06
9.886, -7.22677e-06
9.887, -7.25874e-06
9.888, -7.28986e-06
9.889, -7.28559e-06
9.89, -7.28223e-06
9.891, -7.3143e-06
9.892, -7.34553e-06
9.893, -7.34136e-06
9.894, -7.33811e-06
9.895, -7.37029e-06
9.896, -7.40162e-06
9.897, -7.39756e-06
9.898, -7.39442e-06
9.899, -7.42671e-06
9.9, -7.45814e-06
9.901, -7.45419e-06
9.902, -7.45115e-06
9.903, -7.48355e-06
9.904, -7.5151e-06
9.905, -7.51126e-06
9.906, -7.50833e-06
9.907, -7.54084e-06
9.908, -7.57249e-06
9.909, -7.56876e-06
9.91, -7.56594e-06
9.911, -7.59856e-06
9.912, -7.63032e-06
9.913, -7.6267e-06
9.914, -7.62399e-06
9.915, -7.65672e-06
9.916, -7.68859e-06
9.917, -7.68508e-06
9.918, -7.68249e-06
9.919, -7.71533e-06
9.92, -7.74731e-06
9.921, -7.74391e-06
9.922, -7.74143e-06
9.923, -7.77438e-06
9.924, -7.80648e-06
9.925, -7.8032e-06
9.926, -7.80083e-06
9.927, -7.83389e-06
9.928, -7.86611e-06
9.929, -7.86293e-06
9.93, -7.86068e-06
9.931, -7.89386e-06
9.932, -7.92618e-06
9.933, -7.92313e-06
9.934, -7.92098e-06
9.935, -7.95428e-06
9.936, -7.98672e-06
9.937, -7.98378e-06
9.938, -7.98175e-06
9.939, -8.01517e-06
9.94, -8.04772e-06
9.941, -8.0449e-06
9.942, -8.04299e-06
9.943, -8.07652e-06
9.944, -8.10919e-06
9.945, -8.10648e-06
9.946, -8.10469e-06
9.947, -8.13834e-06
9.948, -8.17113e-06
9.949, -8.16854e-06
9.95, -8.16687e-06
9.951, -8.20063e-06
9.952, -8.23355e-06
9.953, -8.23107e-06
9.954, -8.22952e-06
9.955, -8.2634e-06
9.956, -8.29644e-06
9.957, -8.29409e-06
9.958, -8.29265e-06
9.959, -8.32666e-06
9.96, -8.35981e-06
9.961, -8.35758e-06
9.962, -8.35627e-06
9.963, -8.39039e-06
9.964, -8.42367e-06
9.965, -8.42156e-06
9.966, -8.42037e-06
9.967, -8.45462e-06
9.968, -8.48801e-06
9.969, -8.48603e-06
9.97, -8.48496e-06
9.971, -8.51933e-06
9.972, -8.55285e-06
9.973, -8.55099e-06
9.974, -8.55005e-06
9.975, -8.58454e-06
9.976, -8.61819e-06
9.977, -8.61645e-06
9.978, -8.61563e-06
9.979, -8.65025e-06
9.98, -8.68402e-06
9.981, -8.68241e-06
9.982, -8.68172e-06
9.983, -8.71647e-06
9.984, -8.75036e-06
9.985, -8.74888e-06
9.986, -8.74831e-06
9.987, -8.78319e-06
9.988, -8.81721e-06
9.989, -8.81585e-06
9.99, -8.81542e-06
9.991, -8.85042e-06
9.992, -8.88457e-06
9.993, -8.88334e-06
9.994, -8.88303e-06
9.995, -8.91816e-06
9.996, -8.95244e-06
9.997, -8.95135e-06
9.998, -8.95117e-06
9.999, -8.98643e-06
10, -9.02084e-06
10.001, -9.01987e-06
10.002, -9.01982e-06
10.003, -9.05521e-06
10.004, -9.08976e-06
10.005, -9.08892e-06
10.006, -9.089e-06
10.007, -9.12453e-06
10.008, -9.1592e-06
10.009, -9.1585e-06
10.01, -9.15871e-06
10.011, -9.19437e-06
10.012, -9.22918e-06
10.013, -9.22861e-06
10.014, -9.22896e-06
10.015, -9.26475e-06
10.016, -9.29969e-06
10.017, -9.29925e-06
10.018, -9.29974e-06
10.019, -9.33567e-06
10.02, -9.37074e-06
10.021, -9.37044e-06
10.022, -9.37106e-06
10.023, -9.40713e-06
10.024, -9.44234e-06
10.025, -9.44218e-06
10.026, -9.44293e-06
10.027, -9.47913e-06
10.028, -9.51448e-06
10.029, -9.51446e-06
10.03, -9.51535e-06
10.031, -9.55169e-06
10.032, -9.58718e-06
10.033, -9.58729e-06
10.034, -9.58833e-06
10.035, -9.6248e-06
10.036, -9.66043e-06
10.037, -9.66069e-06
10.038, -9.66186e-06
10.039, -9.69848e-06
10.04, -9.73425e-06
10.041, -9.73464e-06
10.042, -9.73596e-06
10.043, -9.77271e-06
10.044, -9.80863e-06
10.045, -9.80916e-06
10.046, -9.81062e-06
10.047, -9.84752e-06
10.048, -9.88358e-06
10.049, -9.88425e-06
10.05, -9.88585e-06
10.051, -9.9229e-06
10.052, -9.9591e-06
10.053, -9.95992e-06
10.054, -9.96166e-06
10.055, -9.99885e-06
10.056, -1.00352e-05
10.057, -1.00362e-05
10.058, -1.00381e-05
10.059, -1.00754e-05
10.06, -1.01119e-05
10.061, -1.0113e-05
10.062, -1.0115e-05
10.063, -1.01525e-05
10.064, -1.01891e-05
10.065, -1.01904e-05
10.066, -1.01926e-05
10.067, -1.02302e-05
10.068, -1.0267e-05
10.069, -1.02684e-05
10.07, -1.02708e-05
10.071, -1.03085e-05
10.072, -1.03455e-05
10.073, -1.0347e-05
10.074, -1.03495e-05
10.075, -1.03874e-05
10.076, -1.04245e-05
10.077, -1.04262e-05
10.078, -1.04289e-05
10.079, -1.0467e-05
10.08, -1.05042e-05
10.081, -1.0506e-05
10.082, -1.05088e-05
10.083, -1.05471e-05
10.084, -1.05845e-05
10.085, -1.05865e-05
10.086, -1.05894e-05
10.087, -1.06278e-05
10.088, -1.06653e-05
10.089, -1.06675e-05
10.09, -1.06706e-05
10.091, -1.07092e-05
10.092, -1.07469e-05
10.093, -1.07492e-05
10.094, -1.07524e-05
10.095, -1.07911e-05
10.096, -1.0829e-05
10.097, -1.08315e-05
10.098, -1.08349e-05
10.099, -1.08737e-05
10.1, -1.09117e-05
10.101, -1.09144e-05
10.102, -1.09179e-05
10.103, -1.0957e-05
10.104, -1.09951e-05
10.105, -1.09979e-05
10.106, -1.10017e-05
10.107, -1.10408e-05
10.108, -1.10792e-05
10.109, -1.10821e-05
10.11, -1.1086e-05
10.111, -1.11253e-05
10.112, -1.11638e-05
10.113, -1.1167e-05
10.114, -1.1171e-05
10.115, -1.12105e-05
10.116, -1.12492e-05
10.117, -1.12524e-05
10.118, -1.12567e-05
10.119, -1.12963e-05
10.12, -1.13351e-05
10.121, -1.13386e-05
10.122, -1.1343e-05
10.123, -1.13828e-05
10.124, -1.14218e-05
10.125, -1.14254e-05
10.126, -1.14299e-05
10.127, -1.14699e-05
10.128, -1.15091e-05
10.129, -1.15128e-05
10.13, -1.15176e-05
10.131, -1.15577e-05
10.132, -1.1597e-05
10.133, -1.1601e-05
10.134, -1.16059e-05
10.135, -1.16462e-05
10.136, -1.16857e-05
10.137, -1.16898e-05
10.138, -1.16948e-05
10.139, -1.17353e-05
10.14, -1.1775e-05
10.141, -1.17793e-05
10.142, -1.17845e-05
10.143, -1.18252e-05
10.144, -1.1865e-05
10.145, -1.18694e-05
10.146, -1.18748e-05
10.147, -1.19157e-05
10.148, -1.19557e-05
10.149, -1.19603e-05
10.15, -1.19659e-05
10.151, -1.20069e-05
10.152, -1.20471e-05
10.153, -1.20519e-05
10.154, -1.20576e-05
10.155, -1.20988e-05
10.156, -1.21391e-05
10.157, -1.21441e-05
10.158, -1.215e-05
10.159, -1.21914e-05
10.16, -1.22319e-05
10.161, -1.22371e-05
10.162, -1.22432e-05
10.163, -1.22847e-05
10.164, -1.23254e-05
10.165, -1.23308e-05
10.166, -1.2337e-05
10.167, -1.23788e-05
10.168, -1.24196e-05
10.169, -1.24252e-05
10.17, -1.24316e-05
10.171, -1.24735e-05
10.172, -1.25146e-05
10.173, -1.25203e-05
10.174, -1.25269e-05
10.175, -1.2569e-05
10.176, -1.26102e-05
10.177, -1.26161e-05
10.178, -1.26229e-05
10.179, -1.26652e-05
10.18, -1.27066e-05
10.181, -1.27127e-05
10.182, -1.27197e-05
10.183, -1.27621e-05
10.184, -1.28038e-05
10.185, -1.281e-05
10.186, -1.28172e-05
10.187, -1.28598e-05
10.188, -1.29016e-05
10.189, -1.29081e-05
10.19, -1.29154e-05
10.191, -1.29583e-05
10.192, -1.30003e-05
10.193, -1.30069e-05
10.194, -1.30144e-05
10.195, -1.30575e-05
10.196, -1.30996e-05
10.197, -1.31065e-05
10.198, -1.31142e-05
10.199, -1.31574e-05
10.2, -1.31998e-05
10.201, -1.32068e-05
10.202, -1.32147e-05
10.203, -1.32581e-05
10.204, -1.33007e-05
10.205, -1.33079e-05
10.206, -1.3316e-05
10.207, -1.33596e-05
10.208, -1.34024e-05
10.209, -1.34098e-05
10.21, -1.34181e-05
10.211, -1.34619e-05
10.212, -1.35048e-05
10.213, -1.35124e-05
10.214, -1.35209e-05
10.215, -1.35649e-05
10.216, -1.36081e-05
10.217, -1.36159e-05
10.218, -1.36246e-05
10.219, -1.36688e-05
10.22, -1.37121e-05
10.221, -1.37201e-05
10.222, -1.3729e-05
10.223, -1.37734e-05
10.224, -1.38169e-05
10.225, -1.38251e-05
10.226, -1.38342e-05
10.227, -1.38788e-05
10.228, -1.39226e-05
10.229, -1.39309e-05
10.23, -1.39403e-05
10.231, -1.39851e-05
10.232, -1.4029e-05
10.233, -1.40376e-05
10.234, -1.40471e-05
10.235, -1.40921e-05
10.236, -1.41363e-05
10.237, -1.4145e-05
10.238, -1.41548e-05
10.239, -1.42e-05
10.24, -1.42443e-05
10.241, -1.42533e-05
10.242, -1.42633e-05
10.243, -1.43087e-05
10.244, -1.43532e-05
10.245, -1.43624e-05
10.246, -1.43726e-05
10.247, -1.44182e-05
10.248, -1.4463e-05
10.249, -1.44724e-05
10.25, -1.44827e-05
10.251, -1.45286e-05
10.252, -1.45735e-05
10.253, -1.45832e-05
10.254, -1.45937e-05
10.255, -1.46398e-05
10.256, -1.4685e-05
10.257, -1.46948e-05
10.258, -1.47056e-05
10.259, -1.47518e-05
10.26, -1.47972e-05
10.261, -1.48073e-05
10.262, -1.48183e-05
10.263, -1.48648e-05
10.264, -1.49104e-05
10.265, -1.49207e-05
10.266, -1.49319e-05
10.267, -1.49785e-05
10.268, -1.50244e-05
10.269, -1.50349e-05
10.27, -1.50463e-05
10.271, -1.50932e-05
10.272, -1.51393e-05
10.273, -1.515e-05
10.274, -1.51616e-05
10.275, -1.52087e-05
10.276, -1.5255e-05
10.277, -1.52659e-05
10.278, -1.52778e-05
10.279, -1.53251e-05
10.28, -1.53716e-05
10.281, -1.53828e-05
10.282, -1.53949e-05
10.283, -1.54424e-05
10.284, -1.54892e-05
10.285, -1.55006e-05
10.286, -1.55129e-05
10.287, -1.55607e-05
10.288, -1.56076e-05
10.289, -1.56192e-05
10.29, -1.56318e-05
10.291, -1.56798e-05
10.292, -1.5727e-05
10.293, -1.57388e-05
10.294, -1.57516e-05
10.295, -1.57998e-05
10.296, -1.58472e-05
10.297, -1.58593e-05
10.298, -1.58723e-05
10.299, -1.59207e-05
10.3, -1.59684e-05
10.301, -1.59807e-05
10.302, -1.59939e-05
10.303, -1.60426e-05
10.304, -1.60905e-05
10.305, -1.6103e-05
10.306, -1.61165e-05
10.307, -1.61654e-05
10.308, -1.62135e-05
10.309, -1.62263e-05
10.31, -1.624e-05
10.311, -1.62891e-05
10.312, -1.63375e-05
10.313, -1.63505e-05
10.314, -1.63644e-05
10.315, -1.64138e-05
10.316, -1.64624e-05
10.317, -1.64756e-05
10.318, -1.64898e-05
10.319, -1.65395e-05
10.32, -1.65883e-05
10.321, -1.66018e-05
10.322, -1.66162e-05
10.323, -1.66661e-05
10.324, -1.67151e-05
10.325, -1.67289e-05
10.326, -1.67435e-05
10.327, -1.67936e-05
10.328, -1.6843e-05
10.329, -1.68569e-05
10.33, -1.68718e-05
10.331, -1.69222e-05
10.332, -1.69718e-05
10.333, -1.6986e-05
10.334, -1.70011e-05
10.335, -1.70517e-05
10.336, -1.71015e-05
10.337, -1.7116e-05
10.338, -1.71314e-05
10.339, -1.71823e-05
10.34, -1.72323e-05
10.341, -1.7247e-05
10.342, -1.72627e-05
10.343, -1.73138e-05
10.344, -1.73641e-05
10.345, -1.7379e-05
10.346, -1.73949e-05
10.347, -1.74463e-05
10.348, -1.74969e-05
10.349, -1.75121e-05
10.35, -1.75282e-05
10.351, -1.75799e-05
10.352, -1.76307e-05
10.353, -1.76461e-05
10.354, -1.76625e-05
10.355, -1.77144e-05
10.356, -1.77655e-05
10.357, -1.77812e-05
10.358, -1.77979e-05
10.359, -1.785e-05
10.36, -1.79013e-05
10.361, -1.79173e-05
10.362, -1.79343e-05
10.363, -1.79867e-05
10.364, -1.80382e-05
10.365, -1.80545e-05
10.366, -1.80717e-05
10.367, -1.81243e-05
10.368, -1.81762e-05
10.369, -1.81927e-05
10.37, -1.82101e-05
10.371, -1.82631e-05
10.372, -1.83152e-05
10.373, -1.8332e-05
10.374, -1.83497e-05
10.375, -1.84029e-05
10.376, -1.84553e-05
10.377, -1.84723e-05
10.378, -1.84903e-05
10.379, -1.85437e-05
10.38, -1.85964e-05
10.381, -1.86137e-05
10.382, -1.8632e-05
10.383, -1.86857e-05
10.384, -1.87386e-05
10.385, -1.87562e-05
10.386, -1.87747e-05
10.387, -1.88287e-05
10.388, -1.88819e-05
10.389, -1.88998e-05
10.39, -1.89186e-05
10.391, -1.89728e-05
10.392, -1.90263e-05
10.393, -1.90444e-05
10.394, -1.90635e-05
10.395, -1.91181e-05
10.396, -1.91718e-05
10.397, -1.91902e-05
10.398, -1.92096e-05
10.399, -1.92644e-05
10.4, -1.93184e-05
10.401, -1.93371e-05
10.402, -1.93568e-05
10.403, -1.94119e-05
10.404, -1.94662e-05
10.405, -1.94852e-05
10.406, -1.95051e-05
10.407, -1.95605e-05
10.408, -1.96151e-05
10.409, -1.96343e-05
10.41, -1.96545e-05
10.411, -1.97102e-05
10.412, -1.97651e-05
10.413, -1.97846e-05
10.414, -1.98051e-05
10.415, -1.98611e-05
10.416, -1.99162e-05
10.417, -1.99361e-05
10.418, -1.99568e-05
10.419, -2.00131e-05
10.42, -2.00686e-05
10.421, -2.00887e-05
10.422, -2.01097e-05
10.423, -2.01663e-05
10.424, -2.0222e-05
10.425, -2.02425e-05
10.426, -2.02638e-05
10.427, -2.03207e-05
10.428, -2.03767e-05
10.429, -2.03974e-05
10.43, -2.04191e-05
10.431, -2.04762e-05
10.432, -2.05326e-05
10.433, -2.05536e-05
10.434, -2.05755e-05
10.435, -2.0633e-05
10.436, -2.06896e-05
10.437, -2.07109e-05
10.438, -2.07331e-05
